file,variant,primary_label,primary_conf,top1,p1,top2,p2,top3,p3
carOnBridgeDownriver1-000925_0022_1-2.wav,up2,guitar,0.990365,guitar,0.990365,voice,0.009622,winds_brass,0.000007
carOnBridgeDownriver2-000925_0022_1-2.wav,orig,guitar,0.997207,guitar,0.997207,piano,0.002787,synth,0.000006
carOnBridgeDownriver2-000925_0022_1-2.wav,down2,synth,0.998392,synth,0.998392,guitar,0.001603,piano,0.000004
carOnBridgeDownriver2-000925_0022_1-2.wav,up2,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
carOnBridgeDownriver3-000925_0022_1-2.wav,orig,guitar,0.999558,guitar,0.999558,piano,0.000441,synth,0.000000
carOnBridgeDownriver3-000925_0022_1-2.wav,down2,synth,0.996293,synth,0.996293,guitar,0.003693,piano,0.000014
carOnBridgeDownriver3-000925_0022_1-2.wav,up2,voice,0.999997,voice,0.999997,guitar,0.000003,strings,0.000000
chainCrumble1-001011_0321_1-2.wav,orig,guitar,0.995329,guitar,0.995329,winds_brass,0.004671,piano,0.000000
chainCrumble1-001011_0321_1-2.wav,down2,guitar,0.985082,guitar,0.985082,synth,0.014918,piano,0.000000
chainCrumble1-001011_0321_1-2.wav,up2,hihat,0.986500,hihat,0.986500,piano,0.005639,strings,0.004330
chainCrumble10-001011_0321_1-2.wav,orig,hihat,1.000000,hihat,1.000000,bass,0.000000,cymbals,0.000000
chainCrumble10-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble10-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,guitar,0.000000
chainCrumble2-001011_0321_1-2.wav,orig,guitar,0.999362,guitar,0.999362,hihat,0.000638,strings,0.000000
chainCrumble2-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble2-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,guitar,0.000000
chainCrumble3-001011_0321_1-2.wav,orig,guitar,1.000000,guitar,1.000000,voice,0.000000,cymbals,0.000000
chainCrumble3-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble3-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,strings,0.000000
chainCrumble4-001011_0321_1-2.wav,orig,hihat,1.000000,hihat,1.000000,guitar,0.000000,strings,0.000000
chainCrumble4-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble4-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,bass,0.000000
chainCrumble5-001011_0321_1-2.wav,orig,voice,0.999997,voice,0.999997,guitar,0.000003,strings,0.000000
chainCrumble5-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble5-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,strings,0.000000
chainCrumble6-001011_0321_1-2.wav,orig,voice,0.999588,voice,0.999588,guitar,0.000412,strings,0.000000
chainCrumble6-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble6-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,toms,0.000000
chainCrumble7-001011_0321_1-2.wav,orig,hihat,1.000000,hihat,1.000000,strings,0.000000,bass,0.000000
chainCrumble7-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble7-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,guitar,0.000000
chainCrumble8-001011_0321_1-2.wav,orig,guitar,0.999245,guitar,0.999245,voice,0.000755,winds_brass,0.000000
chainCrumble8-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble8-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,snare,0.000000,strings,0.000000
chainCrumble9-001011_0321_1-2.wav,orig,guitar,1.000000,guitar,1.000000,strings,0.000000,hihat,0.000000
chainCrumble9-001011_0321_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainCrumble9-001011_0321_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,strings,0.000000
chainDrag1-001011_0323_1-2.wav,orig,hihat,0.998417,hihat,0.998417,toms,0.001232,piano,0.000350
chainDrag1-001011_0323_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
chainDrag1-001011_0323_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,winds_brass,0.000000
chainDrag2-001011_0323_1-2.wav,orig,voice,0.574207,voice,0.574207,guitar,0.425636,winds_brass,0.000157
chainDrag2-001011_0323_1-2.wav,down2,guitar,0.999999,guitar,0.999999,synth,0.000001,piano,0.000000
chainDrag2-001011_0323_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,snare,0.000000
chainDrag3-001011_0323_1-2.wav,orig,strings,0.999941,strings,0.999941,winds_brass,0.000055,guitar,0.000004
chainDrag3-001011_0323_1-2.wav,down2,synth,0.834651,synth,0.834651,guitar,0.165349,piano,0.000000
chainDrag3-001011_0323_1-2.wav,up2,hihat,0.772165,hihat,0.772165,strings,0.227834,guitar,0.000001
chainDrag4-001011_0323_1-2.wav,orig,strings,0.998283,strings,0.998283,guitar,0.001703,winds_brass,0.000012
chainDrag4-001011_0323_1-2.wav,down2,synth,0.994496,synth,0.994496,guitar,0.005504,piano,0.000000
chainDrag4-001011_0323_1-2.wav,up2,guitar,0.681134,guitar,0.681134,hihat,0.218802,piano,0.099922
chainMotorcycle1-001011_0316_1-2.wav,orig,guitar,1.000000,guitar,1.000000,winds_brass,0.000000,strings,0.000000
chainMotorcycle1-001011_0316_1-2.wav,down2,synth,0.798348,synth,0.798348,guitar,0.201652,piano,0.000000
chainMotorcycle1-001011_0316_1-2.wav,up2,guitar,0.998776,guitar,0.998776,strings,0.000970,winds_brass,0.000253
chainMotorcycle10-001011_0316_1-2.wav,orig,piano,1.000000,piano,1.000000,toms,0.000000,winds_brass,0.000000
chainMotorcycle10-001011_0316_1-2.wav,down2,synth,0.614378,synth,0.614378,guitar,0.385622,piano,0.000000
chainMotorcycle10-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,piano,0.000000,strings,0.000000
chainMotorcycle11-001011_0316_1-2.wav,orig,piano,0.999993,piano,0.999993,winds_brass,0.000004,guitar,0.000002
chainMotorcycle11-001011_0316_1-2.wav,down2,synth,0.999517,synth,0.999517,guitar,0.000483,piano,0.000000
chainMotorcycle11-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,synth,0.000000
chainMotorcycle2-001011_0316_1-2.wav,orig,piano,0.999959,piano,0.999959,guitar,0.000024,toms,0.000017
chainMotorcycle2-001011_0316_1-2.wav,down2,guitar,0.905259,guitar,0.905259,synth,0.094740,piano,0.000000
chainMotorcycle2-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,strings,0.000000
chainMotorcycle3-001011_0316_1-2.wav,orig,piano,0.999995,piano,0.999995,guitar,0.000005,winds_brass,0.000000
chainMotorcycle3-001011_0316_1-2.wav,down2,synth,0.589918,synth,0.589918,guitar,0.410082,piano,0.000000
chainMotorcycle3-001011_0316_1-2.wav,up2,strings,0.999950,strings,0.999950,winds_brass,0.000049,synth,0.000000
chainMotorcycle4-001011_0316_1-2.wav,orig,piano,0.999905,piano,0.999905,guitar,0.000094,winds_brass,0.000002
chainMotorcycle4-001011_0316_1-2.wav,down2,synth,0.581301,synth,0.581301,guitar,0.418699,piano,0.000000
chainMotorcycle4-001011_0316_1-2.wav,up2,hihat,0.999844,hihat,0.999844,guitar,0.000145,strings,0.000007
chainMotorcycle5-001011_0316_1-2.wav,orig,piano,0.993801,piano,0.993801,guitar,0.006199,voice,0.000000
chainMotorcycle5-001011_0316_1-2.wav,down2,guitar,0.890314,guitar,0.890314,synth,0.109686,piano,0.000000
chainMotorcycle5-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,guitar,0.000000,piano,0.000000
chainMotorcycle6-001011_0316_1-2.wav,orig,piano,0.993703,piano,0.993703,voice,0.005504,guitar,0.000791
chainMotorcycle6-001011_0316_1-2.wav,down2,guitar,0.847485,guitar,0.847485,synth,0.152515,piano,0.000000
chainMotorcycle6-001011_0316_1-2.wav,up2,hihat,0.999996,hihat,0.999996,strings,0.000004,guitar,0.000000
chainMotorcycle7-001011_0316_1-2.wav,orig,winds_brass,0.999033,winds_brass,0.999033,strings,0.000958,guitar,0.000010
chainMotorcycle7-001011_0316_1-2.wav,down2,guitar,0.910839,guitar,0.910839,synth,0.089161,piano,0.000000
chainMotorcycle7-001011_0316_1-2.wav,up2,hihat,0.999995,hihat,0.999995,strings,0.000004,guitar,0.000000
chainMotorcycle8-001011_0316_1-2.wav,orig,guitar,0.573931,guitar,0.573931,strings,0.416421,winds_brass,0.009647
chainMotorcycle8-001011_0316_1-2.wav,down2,guitar,0.805859,guitar,0.805859,synth,0.194141,piano,0.000000
chainMotorcycle8-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,synth,0.000000
chainMotorcycle9-001011_0316_1-2.wav,orig,strings,0.999960,strings,0.999960,guitar,0.000031,piano,0.000005
chainMotorcycle9-001011_0316_1-2.wav,down2,synth,0.771787,synth,0.771787,guitar,0.228213,piano,0.000000
chainMotorcycle9-001011_0316_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,synth,0.000000
change-001003_0182_1-2.wav,orig,cymbals,0.999598,cymbals,0.999598,piano,0.000372,hihat,0.000030
change-001003_0182_1-2.wav,down2,guitar,0.893117,guitar,0.893117,synth,0.106868,piano,0.000015
change-001003_0182_1-2.wav,up2,hihat,1.000000,hihat,1.000000,strings,0.000000,synth,0.000000
chimesPalmerPark1-000930_0136_1-2.wav,orig,guitar,0.918976,guitar,0.918976,piano,0.081024,strings,0.000000
chimesPalmerPark1-000930_0136_1-2.wav,down2,synth,0.999942,synth,0.999942,piano,0.000058,guitar,0.000000
chimesPalmerPark1-000930_0136_1-2.wav,up2,hihat,0.999997,hihat,0.999997,strings,0.000002,guitar,0.000001
chimesPalmerPark10-000930_0136_1-2.wav,orig,synth,0.886779,synth,0.886779,guitar,0.108889,winds_brass,0.004309
chimesPalmerPark10-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark10-000930_0136_1-2.wav,up2,winds_brass,0.841812,winds_brass,0.841812,synth,0.080689,guitar,0.077495
chimesPalmerPark2-000930_0136_1-2.wav,orig,guitar,0.884274,guitar,0.884274,winds_brass,0.115324,strings,0.000345
chimesPalmerPark2-000930_0136_1-2.wav,down2,synth,0.999997,synth,0.999997,piano,0.000002,guitar,0.000001
chimesPalmerPark2-000930_0136_1-2.wav,up2,strings,0.999629,strings,0.999629,synth,0.000177,hihat,0.000167
chimesPalmerPark3-000930_0136_1-2.wav,orig,winds_brass,0.912519,winds_brass,0.912519,piano,0.086634,guitar,0.000668
chimesPalmerPark3-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark3-000930_0136_1-2.wav,up2,guitar,1.000000,guitar,1.000000,strings,0.000000,synth,0.000000
chimesPalmerPark4-000930_0136_1-2.wav,orig,piano,0.693606,piano,0.693606,synth,0.197377,winds_brass,0.091089
chimesPalmerPark4-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark4-000930_0136_1-2.wav,up2,guitar,1.000000,guitar,1.000000,bass,0.000000,synth,0.000000
chimesPalmerPark5-000930_0136_1-2.wav,orig,guitar,0.981012,guitar,0.981012,piano,0.018926,winds_brass,0.000045
chimesPalmerPark5-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark5-000930_0136_1-2.wav,up2,guitar,0.988846,guitar,0.988846,strings,0.009056,winds_brass,0.001107
chimesPalmerPark6-000930_0136_1-2.wav,orig,bass,1.000000,bass,1.000000,winds_brass,0.000000,strings,0.000000
chimesPalmerPark6-000930_0136_1-2.wav,down2,synth,0.999998,synth,0.999998,bass,0.000002,piano,0.000000
chimesPalmerPark6-000930_0136_1-2.wav,up2,synth,0.970334,synth,0.970334,winds_brass,0.029666,guitar,0.000000
chimesPalmerPark7-000930_0136_1-2.wav,orig,winds_brass,0.999991,winds_brass,0.999991,synth,0.000009,guitar,0.000000
chimesPalmerPark7-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark7-000930_0136_1-2.wav,up2,guitar,1.000000,guitar,1.000000,strings,0.000000,bass,0.000000
chimesPalmerPark8-000930_0136_1-2.wav,orig,guitar,0.585759,guitar,0.585759,piano,0.388756,winds_brass,0.025404
chimesPalmerPark8-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark8-000930_0136_1-2.wav,up2,guitar,0.999996,guitar,0.999996,strings,0.000004,piano,0.000000
chimesPalmerPark9-000930_0136_1-2.wav,orig,winds_brass,0.977544,winds_brass,0.977544,synth,0.022454,guitar,0.000002
chimesPalmerPark9-000930_0136_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
chimesPalmerPark9-000930_0136_1-2.wav,up2,bass,1.000000,bass,1.000000,guitar,0.000000,winds_brass,0.000000
churchCall-001016_0404_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchCall-001016_0404_1-2.wav,down2,synth,0.915149,synth,0.915149,guitar,0.084580,piano,0.000272
churchCall-001016_0404_1-2.wav,up2,strings,0.798680,strings,0.798680,voice,0.201320,piano,0.000000
churchGlory1-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchGlory1-001016_0399_1-2.wav,down2,synth,0.885543,synth,0.885543,guitar,0.114457,piano,0.000001
churchGlory1-001016_0399_1-2.wav,up2,strings,0.999993,strings,0.999993,voice,0.000005,guitar,0.000001
churchGlory2-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchGlory2-001016_0399_1-2.wav,down2,synth,0.928677,synth,0.928677,guitar,0.071320,piano,0.000002
churchGlory2-001016_0399_1-2.wav,up2,strings,0.999806,strings,0.999806,guitar,0.000182,voice,0.000012
churchJehovah-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchJehovah-001016_0399_1-2.wav,down2,guitar,0.981401,guitar,0.981401,synth,0.018599,piano,0.000000
churchJehovah-001016_0399_1-2.wav,up2,strings,1.000000,strings,1.000000,guitar,0.000000,piano,0.000000
churchLion-001016_0404_1-2.wav,orig,voice,1.000000,voice,1.000000,piano,0.000000,guitar,0.000000
churchLion-001016_0404_1-2.wav,down2,synth,0.959899,synth,0.959899,guitar,0.039848,piano,0.000253
churchLion-001016_0404_1-2.wav,up2,strings,0.999232,strings,0.999232,piano,0.000760,voice,0.000007
churchOpportunity-001016_0340_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,piano,0.000000
churchOpportunity-001016_0340_1-2.wav,down2,synth,0.984084,synth,0.984084,guitar,0.015916,piano,0.000000
churchOpportunity-001016_0340_1-2.wav,up2,strings,0.805063,strings,0.805063,guitar,0.194936,piano,0.000000
churchPraise1-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,guitar,0.000000
churchPraise1-001016_0399_1-2.wav,down2,guitar,0.999902,guitar,0.999902,synth,0.000098,piano,0.000000
churchPraise1-001016_0399_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,guitar,0.000000
churchPraise2-001016_0404_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchPraise2-001016_0404_1-2.wav,down2,synth,0.585716,synth,0.585716,guitar,0.414241,piano,0.000043
churchPraise2-001016_0404_1-2.wav,up2,voice,0.608309,voice,0.608309,strings,0.391691,piano,0.000000
churchPreacher1-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher1-001016_0341_1-2.wav,down2,guitar,0.999999,guitar,0.999999,synth,0.000001,piano,0.000000
churchPreacher1-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher10-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
churchPreacher10-001016_0341_1-2.wav,down2,guitar,0.999562,guitar,0.999562,synth,0.000438,piano,0.000000
churchPreacher10-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher11-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher11-001016_0341_1-2.wav,down2,guitar,0.999005,guitar,0.999005,synth,0.000995,piano,0.000000
churchPreacher11-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher12-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher12-001016_0341_1-2.wav,down2,guitar,0.998099,guitar,0.998099,synth,0.001901,piano,0.000000
churchPreacher12-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,winds_brass,0.000000
churchPreacher13-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher13-001016_0341_1-2.wav,down2,guitar,0.996954,guitar,0.996954,synth,0.003046,piano,0.000000
churchPreacher13-001016_0341_1-2.wav,up2,strings,0.999988,strings,0.999988,voice,0.000012,winds_brass,0.000000
churchPreacher14-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
churchPreacher14-001016_0341_1-2.wav,down2,guitar,0.970786,guitar,0.970786,synth,0.029214,piano,0.000000
churchPreacher14-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,winds_brass,0.000000
churchPreacher15-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,guitar,0.000000
churchPreacher15-001016_0341_1-2.wav,down2,guitar,0.998800,guitar,0.998800,synth,0.001200,piano,0.000000
churchPreacher15-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher16-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher16-001016_0341_1-2.wav,down2,guitar,0.999861,guitar,0.999861,synth,0.000139,piano,0.000000
churchPreacher16-001016_0341_1-2.wav,up2,strings,0.999965,strings,0.999965,winds_brass,0.000023,voice,0.000012
churchPreacher17-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchPreacher17-001016_0341_1-2.wav,down2,guitar,0.999947,guitar,0.999947,synth,0.000053,piano,0.000000
churchPreacher17-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher18-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchPreacher18-001016_0341_1-2.wav,down2,guitar,0.999831,guitar,0.999831,synth,0.000169,piano,0.000000
churchPreacher18-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher19-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher19-001016_0341_1-2.wav,down2,guitar,0.997468,guitar,0.997468,synth,0.002532,piano,0.000000
churchPreacher19-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher2-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher2-001016_0341_1-2.wav,down2,guitar,0.999978,guitar,0.999978,synth,0.000022,piano,0.000000
churchPreacher2-001016_0341_1-2.wav,up2,strings,0.998432,strings,0.998432,winds_brass,0.001566,hihat,0.000002
churchPreacher20-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher20-001016_0341_1-2.wav,down2,guitar,0.998907,guitar,0.998907,synth,0.001093,piano,0.000000
churchPreacher20-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher21-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher21-001016_0341_1-2.wav,down2,guitar,0.999683,guitar,0.999683,synth,0.000318,piano,0.000000
churchPreacher21-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher22-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher22-001016_0341_1-2.wav,down2,guitar,0.999852,guitar,0.999852,synth,0.000148,piano,0.000000
churchPreacher22-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher23-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher23-001016_0341_1-2.wav,down2,guitar,0.999999,guitar,0.999999,synth,0.000001,piano,0.000000
churchPreacher23-001016_0341_1-2.wav,up2,strings,0.999878,strings,0.999878,voice,0.000122,winds_brass,0.000000
churchPreacher24-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
churchPreacher24-001016_0341_1-2.wav,down2,guitar,0.997614,guitar,0.997614,synth,0.002386,piano,0.000000
churchPreacher24-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher25-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher25-001016_0341_1-2.wav,down2,guitar,0.993674,guitar,0.993674,synth,0.006326,piano,0.000000
churchPreacher25-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher26-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher26-001016_0341_1-2.wav,down2,guitar,0.999188,guitar,0.999188,synth,0.000812,piano,0.000000
churchPreacher26-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,voice,0.000000
churchPreacher27-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher27-001016_0341_1-2.wav,down2,guitar,0.999965,guitar,0.999965,synth,0.000035,piano,0.000000
churchPreacher27-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher28-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
churchPreacher28-001016_0341_1-2.wav,down2,guitar,0.996670,guitar,0.996670,synth,0.003330,piano,0.000000
churchPreacher28-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,winds_brass,0.000000
churchPreacher29-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher29-001016_0341_1-2.wav,down2,guitar,0.999992,guitar,0.999992,synth,0.000008,piano,0.000000
churchPreacher29-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,winds_brass,0.000000
churchPreacher3-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher3-001016_0341_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
churchPreacher3-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher4-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchPreacher4-001016_0341_1-2.wav,down2,guitar,0.999997,guitar,0.999997,synth,0.000003,piano,0.000000
churchPreacher4-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher5-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
churchPreacher5-001016_0341_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000001,piano,0.000000
churchPreacher5-001016_0341_1-2.wav,up2,strings,0.999766,strings,0.999766,voice,0.000126,winds_brass,0.000103
churchPreacher6-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher6-001016_0341_1-2.wav,down2,guitar,0.999997,guitar,0.999997,synth,0.000003,piano,0.000000
churchPreacher6-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher7-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher7-001016_0341_1-2.wav,down2,guitar,0.999939,guitar,0.999939,synth,0.000061,piano,0.000000
churchPreacher7-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchPreacher8-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,piano,0.000000
churchPreacher8-001016_0341_1-2.wav,down2,guitar,0.999696,guitar,0.999696,synth,0.000304,piano,0.000000
churchPreacher8-001016_0341_1-2.wav,up2,hihat,0.914216,hihat,0.914216,strings,0.078388,snare,0.007396
churchPreacher9-001016_0341_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,winds_brass,0.000000
churchPreacher9-001016_0341_1-2.wav,down2,guitar,0.999913,guitar,0.999913,synth,0.000087,piano,0.000000
churchPreacher9-001016_0341_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,guitar,0.000000
churchRock1-001016_0399_1-2.wav,orig,voice,0.999538,voice,0.999538,guitar,0.000454,strings,0.000006
churchRock1-001016_0399_1-2.wav,down2,synth,0.681651,synth,0.681651,guitar,0.317295,piano,0.001055
churchRock1-001016_0399_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,guitar,0.000000
churchRockTestify-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,piano,0.000000
churchRockTestify-001016_0399_1-2.wav,down2,synth,0.793255,synth,0.793255,guitar,0.206729,piano,0.000015
churchRockTestify-001016_0399_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,guitar,0.000000
churchRun1-001016_0399_1-2.wav,orig,voice,1.000000,voice,1.000000,guitar,0.000000,strings,0.000000
churchRun1-001016_0399_1-2.wav,down2,synth,0.501960,synth,0.501960,guitar,0.498040,piano,0.000000
churchRun1-001016_0399_1-2.wav,up2,strings,0.996998,strings,0.996998,guitar,0.002683,bass,0.000293
churchSolo1-001016_0405_1-2.wav,orig,voice,1.000000,voice,1.000000,strings,0.000000,winds_brass,0.000000
