file,variant,primary_label,primary_conf,top1,p1,top2,p2,top3,p3
belleIsleZooHit9-001014_0363_1-2.wav,orig,piano,0.991831,piano,0.991831,toms,0.008168,synth,0.000001
belleIsleZooHit9-001014_0363_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooHit9-001014_0363_1-2.wav,up2,piano,1.000000,piano,1.000000,synth,0.000000,toms,0.000000
belleIsleZooKick1-001014_0359_1-2.wav,orig,winds_brass,0.999990,winds_brass,0.999990,strings,0.000010,guitar,0.000000
belleIsleZooKick1-001014_0359_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
belleIsleZooKick1-001014_0359_1-2.wav,up2,strings,0.956886,strings,0.956886,guitar,0.030295,piano,0.008878
belleIsleZooMetal1-001014_0366_1-2.wav,orig,piano,0.999597,piano,0.999597,winds_brass,0.000394,guitar,0.000010
belleIsleZooMetal1-001014_0366_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooMetal1-001014_0366_1-2.wav,up2,cymbals,0.960212,cymbals,0.960212,guitar,0.039787,piano,0.000001
belleIsleZooSmack-001014_0374_1-2.wav,orig,winds_brass,0.810771,winds_brass,0.810771,toms,0.188846,kick,0.000379
belleIsleZooSmack-001014_0374_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooSmack-001014_0374_1-2.wav,up2,toms,0.939990,toms,0.939990,strings,0.056160,guitar,0.002403
belleIsleZooSmack2-001014_0374_1-2.wav,orig,toms,0.982896,toms,0.982896,kick,0.017104,hihat,0.000000
belleIsleZooSmack2-001014_0374_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooSmack2-001014_0374_1-2.wav,up2,toms,1.000000,toms,1.000000,piano,0.000000,strings,0.000000
belleIsleZooSmack3-001014_0374_1-2.wav,orig,toms,0.999986,toms,0.999986,kick,0.000014,winds_brass,0.000000
belleIsleZooSmack3-001014_0374_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooSmack3-001014_0374_1-2.wav,up2,toms,0.999067,toms,0.999067,synth,0.000847,strings,0.000083
belleIsleZooSmack4-001014_0374_1-2.wav,orig,toms,1.000000,toms,1.000000,winds_brass,0.000000,hihat,0.000000
belleIsleZooSmack4-001014_0374_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooSmack4-001014_0374_1-2.wav,up2,toms,0.999987,toms,0.999987,piano,0.000013,winds_brass,0.000000
belleIsleZooSqueakGate1-001014_0378_1-2.wav,orig,winds_brass,0.999966,winds_brass,0.999966,strings,0.000034,piano,0.000000
belleIsleZooSqueakGate1-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
belleIsleZooSqueakGate1-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooSqueakGate10-001014_0378_1-2.wav,orig,winds_brass,0.998682,winds_brass,0.998682,bass,0.001318,strings,0.000000
belleIsleZooSqueakGate10-001014_0378_1-2.wav,down2,strings,0.997164,strings,0.997164,winds_brass,0.001465,synth,0.001370
belleIsleZooSqueakGate10-001014_0378_1-2.wav,up2,cymbals,0.999967,cymbals,0.999967,strings,0.000033,toms,0.000000
belleIsleZooSqueakGate11-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate11-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
belleIsleZooSqueakGate11-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,toms,0.000000
belleIsleZooSqueakGate12-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate12-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,winds_brass,0.000000,strings,0.000000
belleIsleZooSqueakGate12-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,cymbals,0.000000
belleIsleZooSqueakGate13-001014_0378_1-2.wav,orig,winds_brass,0.999932,winds_brass,0.999932,strings,0.000068,bass,0.000000
belleIsleZooSqueakGate13-001014_0378_1-2.wav,down2,strings,0.854922,strings,0.854922,winds_brass,0.132728,synth,0.012349
belleIsleZooSqueakGate13-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,guitar,0.000000
belleIsleZooSqueakGate14-001014_0378_1-2.wav,orig,winds_brass,0.999875,winds_brass,0.999875,bass,0.000125,strings,0.000000
belleIsleZooSqueakGate14-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,strings,0.000000
belleIsleZooSqueakGate14-001014_0378_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,strings,0.000000,toms,0.000000
belleIsleZooSqueakGate15-001014_0378_1-2.wav,orig,winds_brass,0.858643,winds_brass,0.858643,strings,0.141357,bass,0.000000
belleIsleZooSqueakGate15-001014_0378_1-2.wav,down2,strings,0.999658,strings,0.999658,synth,0.000341,winds_brass,0.000000
belleIsleZooSqueakGate15-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooSqueakGate16-001014_0378_1-2.wav,orig,winds_brass,0.757497,winds_brass,0.757497,strings,0.242369,bass,0.000134
belleIsleZooSqueakGate16-001014_0378_1-2.wav,down2,synth,0.999996,synth,0.999996,strings,0.000004,winds_brass,0.000000
belleIsleZooSqueakGate16-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,bass,0.000000,toms,0.000000
belleIsleZooSqueakGate17-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate17-001014_0378_1-2.wav,down2,synth,0.750491,synth,0.750491,strings,0.249509,winds_brass,0.000000
belleIsleZooSqueakGate17-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,toms,0.000000
belleIsleZooSqueakGate18-001014_0378_1-2.wav,orig,winds_brass,0.999977,winds_brass,0.999977,strings,0.000023,guitar,0.000000
belleIsleZooSqueakGate18-001014_0378_1-2.wav,down2,synth,0.988042,synth,0.988042,guitar,0.011958,strings,0.000000
belleIsleZooSqueakGate18-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,guitar,0.000000,piano,0.000000
belleIsleZooSqueakGate19-001014_0378_1-2.wav,orig,winds_brass,0.999999,winds_brass,0.999999,strings,0.000001,bass,0.000000
belleIsleZooSqueakGate19-001014_0378_1-2.wav,down2,strings,0.929434,strings,0.929434,synth,0.070566,piano,0.000000
belleIsleZooSqueakGate19-001014_0378_1-2.wav,up2,strings,0.999453,strings,0.999453,cymbals,0.000547,voice,0.000000
belleIsleZooSqueakGate2-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate2-001014_0378_1-2.wav,down2,synth,0.999912,synth,0.999912,strings,0.000088,piano,0.000000
belleIsleZooSqueakGate2-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,piano,0.000000
belleIsleZooSqueakGate20-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate20-001014_0378_1-2.wav,down2,strings,0.999951,strings,0.999951,synth,0.000038,winds_brass,0.000011
belleIsleZooSqueakGate20-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,guitar,0.000000
belleIsleZooSqueakGate3-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,piano,0.000000
belleIsleZooSqueakGate3-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,guitar,0.000000,piano,0.000000
belleIsleZooSqueakGate3-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,voice,0.000000,piano,0.000000
belleIsleZooSqueakGate4-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,piano,0.000000
belleIsleZooSqueakGate4-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,winds_brass,0.000000
belleIsleZooSqueakGate4-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,guitar,0.000000,cymbals,0.000000
belleIsleZooSqueakGate5-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,synth,0.000000
belleIsleZooSqueakGate5-001014_0378_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,winds_brass,0.000000
belleIsleZooSqueakGate5-001014_0378_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,hihat,0.000000
belleIsleZooSqueakGate6-001014_0378_1-2.wav,orig,strings,0.999872,strings,0.999872,winds_brass,0.000128,piano,0.000000
belleIsleZooSqueakGate6-001014_0378_1-2.wav,down2,strings,1.000000,strings,1.000000,synth,0.000000,winds_brass,0.000000
belleIsleZooSqueakGate6-001014_0378_1-2.wav,up2,strings,1.000000,strings,1.000000,guitar,0.000000,cymbals,0.000000
belleIsleZooSqueakGate7-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate7-001014_0378_1-2.wav,down2,synth,0.999982,synth,0.999982,strings,0.000017,piano,0.000000
belleIsleZooSqueakGate7-001014_0378_1-2.wav,up2,strings,0.998451,strings,0.998451,cymbals,0.001549,toms,0.000000
belleIsleZooSqueakGate8-001014_0378_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,bass,0.000000
belleIsleZooSqueakGate8-001014_0378_1-2.wav,down2,strings,0.961354,strings,0.961354,synth,0.038355,winds_brass,0.000291
belleIsleZooSqueakGate8-001014_0378_1-2.wav,up2,strings,0.984676,strings,0.984676,cymbals,0.015323,toms,0.000000
belleIsleZooSqueakGate9-001014_0378_1-2.wav,orig,strings,0.999999,strings,0.999999,winds_brass,0.000001,bass,0.000000
belleIsleZooSqueakGate9-001014_0378_1-2.wav,down2,strings,1.000000,strings,1.000000,synth,0.000000,winds_brass,0.000000
belleIsleZooSqueakGate9-001014_0378_1-2.wav,up2,strings,0.999999,strings,0.999999,cymbals,0.000001,toms,0.000000
belleIsleZooSweep1-001014_0375_1-2.wav,orig,toms,0.999194,toms,0.999194,synth,0.000806,winds_brass,0.000000
belleIsleZooSweep1-001014_0375_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooSweep1-001014_0375_1-2.wav,up2,toms,1.000000,toms,1.000000,synth,0.000000,piano,0.000000
belleIsleZooZonk1-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,0.999973,toms,0.999973,cymbals,0.000027,hihat,0.000000
belleIsleZooZonk1-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooZonk1-001014_0361_1-2-001014_0361_1-2.wav,up2,cymbals,0.915953,cymbals,0.915953,toms,0.084047,guitar,0.000000
belleIsleZooZonk2-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,1.000000,toms,1.000000,hihat,0.000000,winds_brass,0.000000
belleIsleZooZonk2-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooZonk2-001014_0361_1-2-001014_0361_1-2.wav,up2,toms,1.000000,toms,1.000000,hihat,0.000000,cymbals,0.000000
belleIsleZooZonk3-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,0.999998,toms,0.999998,hihat,0.000002,winds_brass,0.000000
belleIsleZooZonk3-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,toms,0.000000,piano,0.000000
belleIsleZooZonk3-001014_0361_1-2-001014_0361_1-2.wav,up2,toms,1.000000,toms,1.000000,hihat,0.000000,strings,0.000000
belleIsleZooZonk4-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,0.999897,toms,0.999897,hihat,0.000102,winds_brass,0.000000
belleIsleZooZonk4-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
belleIsleZooZonk4-001014_0361_1-2-001014_0361_1-2.wav,up2,toms,1.000000,toms,1.000000,cymbals,0.000000,hihat,0.000000
belleIsleZooZonk5-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,0.999997,toms,0.999997,cymbals,0.000003,winds_brass,0.000000
belleIsleZooZonk5-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooZonk5-001014_0361_1-2-001014_0361_1-2.wav,up2,cymbals,0.983470,cymbals,0.983470,toms,0.016530,guitar,0.000000
belleIsleZooZonk6-001014_0361_1-2-001014_0361_1-2.wav,orig,toms,1.000000,toms,1.000000,hihat,0.000000,winds_brass,0.000000
belleIsleZooZonk6-001014_0361_1-2-001014_0361_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
belleIsleZooZonk6-001014_0361_1-2-001014_0361_1-2.wav,up2,toms,1.000000,toms,1.000000,cymbals,0.000000,piano,0.000000
belleWater3-000929_0107_1-2.wav,orig,winds_brass,0.972559,winds_brass,0.972559,bass,0.027328,synth,0.000113
belleWater3-000929_0107_1-2.wav,down2,synth,0.999997,synth,0.999997,piano,0.000003,guitar,0.000000
belleWater3-000929_0107_1-2.wav,up2,bass,0.996671,bass,0.996671,guitar,0.003186,strings,0.000141
bigDing1-001015_0380_1-2.wav,orig,winds_brass,0.882948,winds_brass,0.882948,piano,0.117052,strings,0.000000
bigDing1-001015_0380_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,toms,0.000000
bigDing1-001015_0380_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,strings,0.000000
bigDing2-001015_0380_1-2.wav,orig,piano,0.999978,piano,0.999978,strings,0.000022,synth,0.000000
bigDing2-001015_0380_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bigDing2-001015_0380_1-2.wav,up2,piano,1.000000,piano,1.000000,strings,0.000000,guitar,0.000000
bigDing3-001015_0380_1-2.wav,orig,piano,0.977148,piano,0.977148,winds_brass,0.022852,strings,0.000000
bigDing3-001015_0380_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bigDing3-001015_0380_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,strings,0.000000
bigFunAtTheClub-001004_0193_1-2.wav,orig,guitar,0.999872,guitar,0.999872,winds_brass,0.000128,voice,0.000000
bigFunAtTheClub-001004_0193_1-2.wav,down2,piano,0.999997,piano,0.999997,synth,0.000003,guitar,0.000000
bigFunAtTheClub-001004_0193_1-2.wav,up2,strings,0.999359,strings,0.999359,voice,0.000641,cymbals,0.000000
bikeBell1-001016_0407_1-2.wav,orig,piano,0.967188,piano,0.967188,winds_brass,0.032812,strings,0.000000
bikeBell1-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bikeBell1-001016_0407_1-2.wav,up2,strings,0.670683,strings,0.670683,piano,0.328751,guitar,0.000566
bikeBell10-001016_0407_1-2.wav,orig,piano,0.999553,piano,0.999553,winds_brass,0.000437,strings,0.000011
bikeBell10-001016_0407_1-2.wav,down2,synth,0.999991,synth,0.999991,guitar,0.000007,strings,0.000002
bikeBell10-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell11-001016_0407_1-2.wav,orig,piano,0.999999,piano,0.999999,strings,0.000001,winds_brass,0.000000
bikeBell11-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell11-001016_0407_1-2.wav,up2,piano,0.999987,piano,0.999987,winds_brass,0.000014,toms,0.000000
bikeBell12-001016_0407_1-2.wav,orig,piano,0.999939,piano,0.999939,winds_brass,0.000061,strings,0.000000
bikeBell12-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,strings,0.000000
bikeBell12-001016_0407_1-2.wav,up2,piano,0.999345,piano,0.999345,strings,0.000655,guitar,0.000000
bikeBell13-001016_0407_1-2.wav,orig,piano,0.995833,piano,0.995833,strings,0.004166,winds_brass,0.000001
bikeBell13-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell13-001016_0407_1-2.wav,up2,winds_brass,0.577044,winds_brass,0.577044,piano,0.408253,toms,0.014703
bikeBell14-001016_0407_1-2.wav,orig,synth,0.910705,synth,0.910705,piano,0.089230,hihat,0.000049
bikeBell14-001016_0407_1-2.wav,down2,synth,0.995721,synth,0.995721,strings,0.004137,winds_brass,0.000142
bikeBell14-001016_0407_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,guitar,0.000000,toms,0.000000
bikeBell15-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,synth,0.000000,strings,0.000000
bikeBell15-001016_0407_1-2.wav,down2,strings,0.949307,strings,0.949307,synth,0.050693,piano,0.000000
bikeBell15-001016_0407_1-2.wav,up2,cymbals,0.992857,cymbals,0.992857,guitar,0.007143,piano,0.000001
bikeBell16-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,guitar,0.000000,strings,0.000000
bikeBell16-001016_0407_1-2.wav,down2,synth,0.999991,synth,0.999991,strings,0.000009,winds_brass,0.000000
bikeBell16-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,cymbals,0.000000
bikeBell17-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell17-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell17-001017_0407_1-2.wav,up2,cymbals,0.927461,cymbals,0.927461,guitar,0.061285,piano,0.011254
bikeBell18-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,toms,0.000000
bikeBell18-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell18-001017_0407_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,piano,0.000000
bikeBell19-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,toms,0.000000,strings,0.000000
bikeBell19-001017_0407_1-2.wav,down2,synth,0.999999,synth,0.999999,strings,0.000000,winds_brass,0.000000
bikeBell19-001017_0407_1-2.wav,up2,cymbals,0.999285,cymbals,0.999285,toms,0.000699,piano,0.000016
bikeBell2-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell2-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bikeBell2-001016_0407_1-2.wav,up2,piano,0.967164,piano,0.967164,guitar,0.032836,strings,0.000000
bikeBell20-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell20-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell20-001017_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,winds_brass,0.000000
bikeBell21-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell21-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell21-001017_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,strings,0.000000
bikeBell22-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell22-001017_0407_1-2.wav,down2,synth,0.999999,synth,0.999999,piano,0.000001,strings,0.000000
bikeBell22-001017_0407_1-2.wav,up2,guitar,1.000000,guitar,1.000000,piano,0.000000,cymbals,0.000000
bikeBell23-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell23-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,strings,0.000000
bikeBell23-001017_0407_1-2.wav,up2,piano,0.989581,piano,0.989581,guitar,0.010418,strings,0.000000
bikeBell24-001017_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell24-001017_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell24-001017_0407_1-2.wav,up2,piano,0.999998,piano,0.999998,guitar,0.000002,strings,0.000000
bikeBell3-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeBell3-001016_0407_1-2.wav,down2,synth,0.999977,synth,0.999977,piano,0.000023,strings,0.000000
bikeBell3-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,strings,0.000000
bikeBell4-001016_0407_1-2.wav,orig,piano,0.999992,piano,0.999992,strings,0.000008,winds_brass,0.000000
bikeBell4-001016_0407_1-2.wav,down2,synth,0.999890,synth,0.999890,piano,0.000110,winds_brass,0.000000
bikeBell4-001016_0407_1-2.wav,up2,piano,0.999990,piano,0.999990,guitar,0.000010,cymbals,0.000000
bikeBell5-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell5-001016_0407_1-2.wav,down2,synth,0.999975,synth,0.999975,strings,0.000023,piano,0.000002
bikeBell5-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,cymbals,0.000000
bikeBell6-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell6-001016_0407_1-2.wav,down2,synth,0.999999,synth,0.999999,piano,0.000001,winds_brass,0.000000
bikeBell6-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,guitar,0.000000,cymbals,0.000000
bikeBell7-001016_0407_1-2.wav,orig,piano,0.997457,piano,0.997457,winds_brass,0.002543,guitar,0.000000
bikeBell7-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bikeBell7-001016_0407_1-2.wav,up2,piano,0.990201,piano,0.990201,guitar,0.009575,winds_brass,0.000221
bikeBell8-001016_0407_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,strings,0.000000
bikeBell8-001016_0407_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeBell8-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,strings,0.000000,guitar,0.000000
bikeBell9-001016_0407_1-2.wav,orig,piano,0.999996,piano,0.999996,winds_brass,0.000002,strings,0.000002
bikeBell9-001016_0407_1-2.wav,down2,synth,0.999992,synth,0.999992,guitar,0.000008,strings,0.000000
bikeBell9-001016_0407_1-2.wav,up2,piano,1.000000,piano,1.000000,strings,0.000000,winds_brass,0.000000
bikeLeaving-001011_0317_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,bass,0.000000,piano,0.000000
bikeLeaving-001011_0317_1-2.wav,down2,synth,0.995963,synth,0.995963,guitar,0.004037,piano,0.000000
bikeLeaving-001011_0317_1-2.wav,up2,voice,1.000000,voice,1.000000,winds_brass,0.000000,piano,0.000000
bikeNoStart-001011_0317_1-2.wav,orig,winds_brass,0.999998,winds_brass,0.999998,guitar,0.000002,strings,0.000000
bikeNoStart-001011_0317_1-2.wav,down2,guitar,0.999976,guitar,0.999976,synth,0.000024,voice,0.000000
bikeNoStart-001011_0317_1-2.wav,up2,cymbals,0.959257,cymbals,0.959257,voice,0.038838,guitar,0.001906
bikeToolsBelleIsle1-000929_0123_1-2.wav,orig,strings,1.000000,strings,1.000000,piano,0.000000,winds_brass,0.000000
bikeToolsBelleIsle1-000929_0123_1-2.wav,down2,synth,0.999493,synth,0.999493,guitar,0.000507,piano,0.000000
bikeToolsBelleIsle1-000929_0123_1-2.wav,up2,bass,0.999943,bass,0.999943,piano,0.000057,toms,0.000000
bikeToolsBelleIsle10-000929_0123_1-2.wav,orig,strings,0.999996,strings,0.999996,piano,0.000004,winds_brass,0.000000
bikeToolsBelleIsle10-000929_0123_1-2.wav,down2,synth,0.999996,synth,0.999996,strings,0.000002,piano,0.000002
bikeToolsBelleIsle10-000929_0123_1-2.wav,up2,piano,0.592132,piano,0.592132,strings,0.407867,winds_brass,0.000001
bikeToolsBelleIsle11-000929_0123_1-2.wav,orig,piano,0.999932,piano,0.999932,strings,0.000068,winds_brass,0.000000
bikeToolsBelleIsle11-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,strings,0.000000
bikeToolsBelleIsle11-000929_0123_1-2.wav,up2,piano,0.999422,piano,0.999422,guitar,0.000326,bass,0.000136
bikeToolsBelleIsle12-000929_0123_1-2.wav,orig,piano,0.999633,piano,0.999633,strings,0.000367,bass,0.000000
bikeToolsBelleIsle12-000929_0123_1-2.wav,down2,synth,0.999829,synth,0.999829,piano,0.000171,guitar,0.000000
bikeToolsBelleIsle12-000929_0123_1-2.wav,up2,piano,0.946143,piano,0.946143,strings,0.053857,bass,0.000000
bikeToolsBelleIsle13-000929_0123_1-2.wav,orig,piano,0.998028,piano,0.998028,strings,0.001972,bass,0.000000
bikeToolsBelleIsle13-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bikeToolsBelleIsle13-000929_0123_1-2.wav,up2,piano,0.999933,piano,0.999933,strings,0.000067,winds_brass,0.000000
bikeToolsBelleIsle14-000929_0123_1-2.wav,orig,piano,0.999996,piano,0.999996,strings,0.000002,winds_brass,0.000002
bikeToolsBelleIsle14-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,winds_brass,0.000000
bikeToolsBelleIsle14-000929_0123_1-2.wav,up2,piano,0.992831,piano,0.992831,strings,0.007169,winds_brass,0.000000
bikeToolsBelleIsle15-000929_0123_1-2.wav,orig,strings,0.999975,strings,0.999975,winds_brass,0.000025,piano,0.000000
bikeToolsBelleIsle15-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,strings,0.000000,piano,0.000000
bikeToolsBelleIsle15-000929_0123_1-2.wav,up2,piano,0.999999,piano,0.999999,strings,0.000001,bass,0.000000
bikeToolsBelleIsle16-000929_0123_1-2.wav,orig,strings,0.999967,strings,0.999967,piano,0.000033,winds_brass,0.000001
bikeToolsBelleIsle16-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
bikeToolsBelleIsle16-000929_0123_1-2.wav,up2,bass,0.999441,bass,0.999441,piano,0.000558,strings,0.000001
bikeToolsBelleIsle17-000929_0123_1-2.wav,orig,bass,0.944029,bass,0.944029,winds_brass,0.053089,strings,0.002882
bikeToolsBelleIsle17-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,voice,0.000000,winds_brass,0.000000
bikeToolsBelleIsle17-000929_0123_1-2.wav,up2,bass,1.000000,bass,1.000000,piano,0.000000,winds_brass,0.000000
bikeToolsBelleIsle18-000929_0123_1-2.wav,orig,strings,0.974366,strings,0.974366,piano,0.025634,bass,0.000000
bikeToolsBelleIsle18-000929_0123_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
